week_number,week_start,week_end,week_return,week_tg_wuxing,week_dz_wuxing,week_tg_mode,week_volatility,week_abs_return
2020-W24,2020-06-08,2020-06-12,0.005526076587905212,水,火,木,0.010747860150695725,0.008051187626151611
2020-W25,2020-06-15,2020-06-19,0.05314826077121155,土,土,水,0.027643504604212315,0.020873992566705468
2020-W26,2020-06-22,2020-06-24,0.03383815498312696,火,金,火,0.017213488866302314,0.012035173738260657
2020-W27,2020-06-29,2020-07-03,0.1192810838342984,水,木,木,0.029153503547913476,0.02680594470465474
2020-W28,2020-07-06,2020-07-10,0.07096168202913483,金,土,水,0.017147234262947984,0.01849087163318988
2020-W29,2020-07-13,2020-07-17,-0.060501462581413146,火,火,土,0.060319159722873245,0.04057264704680231
2020-W30,2020-07-20,2020-07-24,-0.001438956260894649,木,水,木,0.02593367872308282,0.020236867090927396
2020-W31,2020-07-27,2020-07-31,0.06358878071293975,金,土,木,0.018212997611474692,0.015391104781993787
2020-W32,2020-08-03,2020-08-07,-0.04923578980992794,土,木,土,0.015058184179714716,0.013151290350911924
2020-W33,2020-08-10,2020-08-14,0.033237707670829106,木,金,土,0.016462629553441056,0.012797028866868367
2020-W34,2020-08-17,2020-08-21,-0.00725384690306791,水,土,木,0.021067234573814916,0.015606936166661312
2020-W35,2020-08-24,2020-08-28,0.06661968734139584,土,水,水,0.01806708219707107,0.019278369135013133
2020-W36,2020-08-31,2020-09-04,-0.04160354985507524,火,火,土,0.018882928893872247,0.014885193636713584
2020-W37,2020-09-07,2020-09-11,0.00435385607614694,水,土,木,0.02453991335930757,0.021611968203638327
2020-W38,2020-09-14,2020-09-18,-0.0024369028595725584,金,金,水,0.01993236386564872,0.014999011991023973
2020-W39,2020-09-21,2020-09-25,-0.03483727090548969,火,木,土,0.009435970084759687,0.012695218762972726
2020-W40,2020-09-28,2020-09-30,0.003944420592512919,木,土,木,0.007609243246253524,0.006993878496700477
2020-W41,2020-10-09,2020-10-09,0.0,木,金,木,,0.029295181853374444
2020-W42,2020-10-12,2020-10-16,-0.020350450540067927,土,水,土,0.02981551825739584,0.017018809248133905
2020-W43,2020-10-19,2020-10-23,0.001903513613824277,木,土,土,0.014836864680957901,0.009568242733832846
2020-W44,2020-10-26,2020-10-30,0.04923839229434745,水,木,木,0.0276004780970485,0.02241829779033129
2020-W45,2020-11-02,2020-11-06,0.05387441301748536,土,金,水,0.010210360566542594,0.01204646540402291
2020-W46,2020-11-09,2020-11-13,-0.01869213301215252,火,土,土,0.02222065920938582,0.015952466681554638
2020-W47,2020-11-16,2020-11-20,-0.016732619322083073,水,水,木,0.02049006406030109,0.016435414351275192
2020-W48,2020-11-23,2020-11-27,-0.03844326212653884,金,火,水,0.01834461541914142,0.01335883549182284
2020-W49,2020-11-30,2020-12-04,0.05062574879391507,火,土,土,0.021008550661747807,0.016556073729641324
2020-W50,2020-12-07,2020-12-11,-0.010116123163153199,木,金,木,0.008660971455341102,0.006889957376641246
2020-W51,2020-12-14,2020-12-18,0.013490868417862291,金,木,木,0.012361674900357639,0.011689933607294653
2020-W52,2020-12-21,2020-12-25,-0.021476902434497895,土,土,土,0.012844565709869228,0.009447650694285544
2020-W53,2020-12-28,2020-12-31,0.020423001288475066,木,火,火,0.022480545072661548,0.02276340126909333
2021-W01,2021-01-04,2021-01-08,0.06164051621134503,水,水,木,0.040052478662687296,0.032608712678794255
2021-W02,2021-01-11,2021-01-15,-0.04585622536823624,土,土,水,0.03427259585665896,0.03091582128533705
2021-W03,2021-01-18,2021-01-22,0.037962876871314,火,木,土,0.022274737249110613,0.015981812480260704
2021-W04,2021-01-25,2021-01-29,-0.08095646828431573,水,金,木,0.04498653188291292,0.03649404128360475
2021-W05,2021-02-01,2021-02-05,0.08982425429770845,金,土,水,0.013047209717806136,0.018753292653310702
2021-W06,2021-02-08,2021-02-10,0.06838852223806048,火,水,土,0.01993052991198037,0.02304626787625495
2021-W07,2021-02-18,2021-02-19,0.03216090719789724,火,金,土,0.041880209220074065,0.02961377993702574
2021-W08,2021-02-22,2021-02-26,-0.11160526229082719,金,土,木,0.04170683333789041,0.043873943223087665
2021-W09,2021-03-01,2021-03-05,-0.08112164626428514,土,金,土,0.03993530016641561,0.02935277647671562
2021-W10,2021-03-08,2021-03-12,0.07843688859706219,木,木,土,0.05352574270342143,0.0370960282644231
2021-W11,2021-03-15,2021-03-19,0.0382227067834657,水,土,木,0.040405996306954704,0.03253637525490565
2021-W12,2021-03-22,2021-03-26,0.02455161858238311,土,火,水,0.021780710158888602,0.015581652686608874
2021-W13,2021-03-29,2021-04-02,0.044811233720754705,火,水,土,0.02287027208851186,0.02162436449856404
2021-W14,2021-04-06,2021-04-09,-0.07078545909197848,木,金,木,0.026977781749570995,0.021971828144948587
2021-W15,2021-04-12,2021-04-16,0.0030987610633582173,金,木,水,0.02108655091271692,0.016183399260120683
2021-W16,2021-04-19,2021-04-23,0.052534666074414905,火,金,土,0.011499017153102848,0.013441749938690049
2021-W17,2021-04-26,2021-04-30,0.035718082602079246,木,土,木,0.019164039143786206,0.017013764318711287
2021-W18,2021-05-06,2021-05-07,-0.015824153433992873,木,木,木,0.010374124532397598,0.02315976723972494
2021-W19,2021-05-10,2021-05-14,0.08353311261330498,土,火,土,0.030659704225225192,0.024933172193675003
2021-W20,2021-05-17,2021-05-21,-0.001987235198181919,木,土,土,0.020712905729960825,0.01579249446167286
2021-W21,2021-05-24,2021-05-28,0.03824170374169567,水,金,木,0.02907122381111046,0.02090393998650318
2021-W22,2021-05-31,2021-06-04,0.0005710478883647803,土,木,水,0.007782147679586789,0.006161623106395957
2021-W23,2021-06-07,2021-06-11,-0.03691344756615603,火,土,土,0.0254296818876999,0.017644716955936363
2021-W24,2021-06-15,2021-06-18,-0.027989493583780823,木,火,木,0.012308501957369239,0.012159070725901841
2021-W25,2021-06-21,2021-06-25,0.010221439885844067,金,水,水,0.021605163609767927,0.018157973213456666
2021-W26,2021-06-28,2021-07-02,-0.06850096061314594,火,土,土,0.024471193952631018,0.018332614438992763
2021-W27,2021-07-05,2021-07-09,-0.05041367986398528,木,木,木,0.028854703184568245,0.022120436782574894
2021-W28,2021-07-12,2021-07-16,0.02395870064937105,金,金,木,0.014025532239133146,0.013277622906141437
2021-W29,2021-07-19,2021-07-23,-0.03506970507612286,土,土,土,0.01685121365562623,0.011430847862921709
2021-W30,2021-07-26,2021-07-30,-0.1225883834988059,木,水,土,0.047078225823922855,0.05062938476144656
2021-W31,2021-08-02,2021-08-06,-0.036707346263309355,水,火,木,0.037598083257932055,0.028825726239508707
2021-W32,2021-08-09,2021-08-13,0.0458439271957534,土,土,水,0.04233306209101309,0.03073303349715665
2021-W33,2021-08-16,2021-08-20,-0.15383221510145798,火,金,土,0.03120587219475713,0.030849516749419558
2021-W34,2021-08-23,2021-08-27,-0.0017487617397503293,水,木,木,0.03167822288930045,0.02233092367852857
2021-W35,2021-08-30,2021-09-03,-0.0053767476767161825,金,土,水,0.027882291133493813,0.023276605216625522
2021-W36,2021-09-06,2021-09-10,0.010537307020721275,火,火,土,0.021039433917422596,0.016299434728582963
2021-W37,2021-09-13,2021-09-17,-0.02850781230236688,木,水,木,0.02344905883189604,0.021237169371709327
2021-W38,2021-09-22,2021-09-24,0.033416723187153344,水,金,木,0.03595851888003434,0.024646531996141852
2021-W39,2021-09-27,2021-09-30,-0.005364136873527075,土,木,土,0.04969853592571296,0.030781387495129174
2021-W40,2021-10-08,2021-10-08,0.0,土,土,土,,0.03945910805556416
2021-W41,2021-10-11,2021-10-15,0.028219651506396097,水,土,木,0.024306540671868014,0.015592823628974916
2021-W42,2021-10-18,2021-10-22,0.044108432956898036,土,水,水,0.043233299398929746,0.025734168356723923
2021-W43,2021-10-25,2021-10-29,-0.017625836852224373,火,火,土,0.01266945340795052,0.010523902982151886
2021-W44,2021-11-01,2021-11-05,0.025865379324014934,水,土,木,0.03535643711674591,0.027660722581342174
2021-W45,2021-11-08,2021-11-12,-0.0344263097227742,金,金,水,0.009091572894484411,0.009102899490960386
2021-W46,2021-11-15,2021-11-19,0.03786697324060374,火,木,土,0.018997824757316584,0.014834351098191983
2021-W47,2021-11-22,2021-11-26,0.031404262469586636,木,土,木,0.02118615558728355,0.014389329595181587
2021-W48,2021-11-29,2021-12-03,0.02078545921294125,金,火,木,0.022003266072702223,0.017990121379911794
2021-W49,2021-12-06,2021-12-10,0.06135869685161373,土,水,土,0.021956759533026688,0.021166480158949674
2021-W50,2021-12-13,2021-12-17,-0.06111478112802152,木,土,土,0.019416312905629687,0.014653473112492271
2021-W51,2021-12-20,2021-12-24,0.02485795650609207,水,木,木,0.016277537433737166,0.013126402864710613
2021-W52,2021-12-27,2021-12-31,-0.05907529556905543,土,金,水,0.022480870731657072,0.018922031042938995
2022-W01,2022-01-04,2022-01-07,-0.026745622133581882,火,火,土,0.010466466955628102,0.008119639435363191
2022-W02,2022-01-10,2022-01-14,-0.036767453921907924,水,水,木,0.022513542717537863,0.018308797611472933
2022-W03,2022-01-17,2022-01-21,0.039526384463253246,金,火,水,0.008137899280792556,0.010789216275035924
2022-W04,2022-01-24,2022-01-28,-0.08077917321504285,火,土,土,0.009626806831192174,0.018182081937551425
2022-W06,2022-02-07,2022-02-11,-0.006925057811657468,金,木,木,0.023385097871622545,0.019123113365871386
2022-W07,2022-02-14,2022-02-18,0.004987290254789361,土,土,土,0.011103921474886699,0.009564026333732701
2022-W08,2022-02-21,2022-02-25,-0.04476214297189046,木,火,土,0.02403237291039398,0.01867961647600059
2022-W09,2022-02-28,2022-03-04,-0.07444001107821283,水,水,木,0.022481938128958344,0.022052663596857376
2022-W10,2022-03-07,2022-03-11,0.0341685842923909,土,土,水,0.041900636578339596,0.028028476727385943
2022-W11,2022-03-14,2022-03-18,0.00975559103120697,火,木,土,0.041314990368918954,0.0318338689734349
2022-W12,2022-03-21,2022-03-25,-0.05278400790155597,水,金,木,0.015362423720330967,0.017155560745836452
2022-W13,2022-03-28,2022-04-01,0.055945156094475944,金,土,水,0.03640534200011039,0.029185382504063957
2022-W14,2022-04-06,2022-04-08,0.003618219792616496,土,土,金,0.0011388838356431162,0.0014353044111636477
2022-W15,2022-04-11,2022-04-15,0.10046765923839752,木,火,木,0.046679099057610904,0.0366543946058853
2022-W16,2022-04-18,2022-04-22,-0.010522931652085407,金,土,木,0.01605308808856523,0.014459448650318937
2022-W17,2022-04-25,2022-04-29,0.044973365642731196,土,金,土,0.039505178616007885,0.031093391800915283
2022-W18,2022-05-05,2022-05-06,-0.028124892067421647,土,火,土,0.017309407978323442,0.015885292307624612
2022-W19,2022-05-09,2022-05-13,0.013858812857014138,水,土,木,0.011022429307497925,0.0085914583123782
2022-W20,2022-05-16,2022-05-20,0.045907635875855723,土,火,水,0.028663042248583428,0.018231586633733178
2022-W21,2022-05-23,2022-05-27,-0.009326427171179822,火,水,土,0.012044087066405532,0.009737841261147287
2022-W22,2022-05-30,2022-06-02,0.021255228201970285,水,土,木,0.027612659497619613,0.02284867966011477
2022-W23,2022-06-06,2022-06-10,0.025575089560156642,金,木,水,0.013487944239136995,0.013627731010133181
2022-W24,2022-06-13,2022-06-17,0.04903580643548893,火,金,土,0.019683403795959398,0.015420080744455394
2022-W25,2022-06-20,2022-06-24,0.008195654981462514,木,土,木,0.01854253014943846,0.01616633804089229
2022-W26,2022-06-27,2022-07-01,0.050515790136901745,金,水,木,0.030583699811527736,0.031149806717719036
2022-W27,2022-07-04,2022-07-08,-0.04236931781501601,土,火,土,0.009826699610114661,0.01272504204926117
2022-W28,2022-07-11,2022-07-15,0.0027420392628862834,木,土,土,0.013906020584101893,0.010708435872061958
2022-W29,2022-07-18,2022-07-22,-0.0076090818308417905,水,金,木,0.009338785436516797,0.008029821981708516
2022-W30,2022-07-25,2022-07-29,-0.05283918408590515,土,木,水,0.02533523055156989,0.019030247104418294
2022-W31,2022-08-01,2022-08-05,0.0033542070803618414,火,土,土,0.012684403407510779,0.00991105824165968
2022-W32,2022-08-08,2022-08-12,0.004430617718698297,水,火,木,0.014819453687187024,0.01119774218115133
2022-W33,2022-08-15,2022-08-19,-0.01338463040565269,金,水,水,0.009625841807099371,0.008460060167279031
2022-W34,2022-08-22,2022-08-26,-0.008196767204178515,火,土,土,0.013221988240876857,0.010925210211517312
2022-W35,2022-08-29,2022-09-02,-0.021456246568311677,木,木,木,0.01822441822988042,0.017588282238529318
2022-W36,2022-09-05,2022-09-09,0.015227453493532075,金,金,木,0.013410433369056196,0.01054276056765276
2022-W37,2022-09-13,2022-09-16,-0.015706645457550628,土,火,金,0.01632799226056853,0.013384275680122307
2022-W38,2022-09-19,2022-09-23,-0.024151414444218956,木,水,土,0.018699904812397694,0.014542809931249212
2022-W39,2022-09-26,2022-09-30,0.04298361926651236,水,火,木,0.02471815390901789,0.01777697753818649
2022-W41,2022-10-10,2022-10-14,0.0013835610030464866,火,金,土,0.03540282864001645,0.02652087853810161
2022-W42,2022-10-17,2022-10-21,-0.03551050964808976,水,木,木,0.01249029966689892,0.011613648257064691
2022-W43,2022-10-24,2022-10-28,-0.04082781268514765,金,土,水,0.03069134983850818,0.0250003868676912
2022-W44,2022-10-31,2022-11-04,0.1165338162559516,火,火,土,0.04471961867837018,0.03680267878810852
2022-W45,2022-11-07,2022-11-11,-0.007437941051083447,木,水,木,0.02058269876955885,0.015513862686308744
2022-W46,2022-11-14,2022-11-18,0.021783626002125397,金,土,木,0.013087928684290226,0.008927737251596188
2022-W47,2022-11-21,2022-11-25,-0.010462111558923024,土,木,土,0.014844512630918563,0.011756949955062563
2022-W48,2022-11-28,2022-12-02,0.09927362304483302,木,金,土,0.026862419260594746,0.0239565099076671
2022-W49,2022-12-05,2022-12-09,0.08396538011733433,水,土,木,0.024251990729149287,0.02731027056622263
2022-W50,2022-12-12,2022-12-16,0.023111844254301392,土,水,水,0.019768800329869704,0.014698306765960092
2022-W51,2022-12-19,2022-12-23,0.0018876310290691619,火,火,土,0.0269470522379945,0.020103202000400985
2022-W52,2022-12-26,2022-12-30,0.011634187281340825,水,土,木,0.010915176536217354,0.009324458733623473
2023-W01,2023-01-03,2023-01-06,0.06653568372919122,金,金,水,0.03030274515454254,0.020103006104055455
2023-W02,2023-01-09,2023-01-13,0.013689814771331483,火,木,土,0.017310016998612465,0.013467309151873445
2023-W03,2023-01-16,2023-01-20,0.010596380817024508,木,土,木,0.021486346866791267,0.01808578922006897
2023-W05,2023-01-30,2023-02-03,-0.035550984264318866,土,水,土,0.030231436246890314,0.022105089329909976
2023-W06,2023-02-06,2023-02-10,0.014764047707077762,木,土,土,0.029694058367269953,0.02343155528200232
2023-W07,2023-02-13,2023-02-17,-0.020212315726799282,水,木,木,0.02099003275991398,0.014778108474930319
2023-W08,2023-02-20,2023-02-24,-0.057255099590616094,土,金,水,0.01689955662632987,0.016010704463770814
2023-W09,2023-02-27,2023-03-03,0.0046277209509559105,火,土,土,0.010901136695733532,0.008481003765428062
2023-W10,2023-03-06,2023-03-10,-0.04672952600991455,水,水,木,0.006540951822744781,0.010496174006061548
2023-W11,2023-03-13,2023-03-17,-0.05219474472300677,金,火,水,0.014126008044896053,0.013851585063026414
2023-W12,2023-03-20,2023-03-24,0.03758491575159177,火,土,土,0.01928500047553258,0.014493778866884082
2023-W13,2023-03-27,2023-03-31,0.034024086751500024,木,金,木,0.013471045360093454,0.012340075695477182
2023-W14,2023-04-03,2023-04-04,0.004906229497042299,金,木,水,0.00999602567294717,0.007068257538255766
2023-W15,2023-04-10,2023-04-14,-0.050310409327332974,土,土,土,0.015621238205742252,0.019441907092985086
2023-W16,2023-04-17,2023-04-21,-0.03529979847904466,木,火,土,0.012151655169686113,0.010302633874106917
2023-W17,2023-04-24,2023-04-28,0.0059347355198145265,水,水,木,0.012911305037928688,0.009108378446595554
2023-W18,2023-05-04,2023-05-05,0.02778442895353308,水,土,水,0.019855792267462077,0.01404016535815385
2023-W19,2023-05-08,2023-05-12,-0.011914335260649507,火,木,土,0.014738125259810657,0.012848641287996555
2023-W20,2023-05-15,2023-05-19,-0.009556068524464315,水,金,木,0.012834177026792936,0.010547320383263309
2023-W21,2023-05-22,2023-05-26,-0.0432036358774195,金,土,水,0.025902785145606063,0.020953198705624433
2023-W22,2023-05-29,2023-06-02,-0.0021418380391722796,火,水,土,0.02216306105268989,0.0189423115385161
2023-W23,2023-06-05,2023-06-09,-0.003699328030900895,木,火,木,0.008851878205534855,0.00699288141738989
2023-W24,2023-06-12,2023-06-16,0.07716314760780923,金,土,木,0.009200354793742994,0.0223825825342268
2023-W25,2023-06-19,2023-06-21,-0.03519592947649384,土,金,土,0.011009340354813003,0.02379014652114367
2023-W26,2023-06-26,2023-06-30,-0.01871477568362652,木,木,土,0.018531392890133114,0.013964209937039226
2023-W27,2023-07-03,2023-07-07,-0.02235607577732256,水,土,木,0.014991433747919568,0.011102630939782494
2023-W28,2023-07-10,2023-07-14,0.043918047345431664,土,火,水,0.018563457476299033,0.011461081396873221
2023-W29,2023-07-17,2023-07-21,0.009444824264688999,火,水,土,0.01112133542565101,0.007788747026797729
2023-W30,2023-07-24,2023-07-28,0.06746438541453192,水,土,木,0.02831656130723558,0.01954215738585165
2023-W31,2023-07-31,2023-08-04,-0.009548201773154134,金,木,水,0.006256611282300189,0.005019494575276175
2023-W32,2023-08-07,2023-08-11,-0.02831430032125985,火,金,土,0.009468266285616657,0.008550554722885073
2023-W33,2023-08-14,2023-08-18,-0.030651202750230415,木,土,木,0.016375684441961438,0.015151488149958986
2023-W34,2023-08-21,2023-08-25,-0.002596440627797934,金,水,木,0.010655433745253639,0.008466102911221301
2023-W35,2023-08-28,2023-09-01,0.014185529302753477,土,火,土,0.020026406586858576,0.016782790944416117
2023-W36,2023-09-04,2023-09-08,-0.03644483980781588,木,土,土,0.0271095188819816,0.017288914445097937
2023-W37,2023-09-11,2023-09-15,-0.028638629442010288,水,金,木,0.012004067730932268,0.010347911512673896
2023-W38,2023-09-18,2023-09-22,-0.017848763376295405,土,木,水,0.01532070046031262,0.013095459079456414
2023-W39,2023-09-25,2023-09-28,-0.017778246021283944,火,土,土,0.006004419749596171,0.006044215667689531
2023-W41,2023-10-09,2023-10-13,-0.004157199881279588,金,水,水,0.010948628439193408,0.009193807735989712
2023-W42,2023-10-16,2023-10-20,-0.043840399059877105,火,土,土,0.014751306272141992,0.01408254682042418
2023-W43,2023-10-23,2023-10-27,0.06229688010182788,木,木,木,0.014254582411335759,0.012528953338861702
2023-W44,2023-10-30,2023-11-03,0.019414401794907193,金,金,木,0.016831410610476456,0.015367593226222873
2023-W45,2023-11-06,2023-11-10,-0.018564655161256497,土,土,土,0.004441322876611883,0.003925756941978016
2023-W46,2023-11-13,2023-11-17,0.0007744933909796557,木,水,土,0.009547031971321,0.008511217384861299
2023-W47,2023-11-20,2023-11-24,-0.007606577000591036,水,火,木,0.006445353511318989,0.005039739286006215
2023-W48,2023-11-27,2023-12-01,-0.013762613502789733,土,土,水,0.01220487148921007,0.010302089090781017
2023-W49,2023-12-04,2023-12-08,-0.020223696392706478,火,金,土,0.012522608954588121,0.011039384194636338
2023-W50,2023-12-11,2023-12-15,-0.04031326379242181,水,木,木,0.019858487775742797,0.0167923177264611
2023-W51,2023-12-18,2023-12-22,-0.004337752669542061,金,土,水,0.009432377610795625,0.007235615247114115
2023-W52,2023-12-25,2023-12-29,0.04191838323298956,火,火,土,0.020487532313352725,0.012216658370759742
2024-W01,2024-01-02,2024-01-05,-0.03562717764315104,木,土,火,0.010949820614193202,0.016706638078250922
2024-W02,2024-01-08,2024-01-12,0.005061330641157082,金,土,木,0.012877868234778473,0.009455956452189867
2024-W03,2024-01-15,2024-01-19,0.0016306250458624195,土,木,土,0.017358251319760765,0.011593129164019727
2024-W04,2024-01-22,2024-01-26,0.031010236742560218,木,金,土,0.013787176407394653,0.009492232464195035
2024-W05,2024-01-29,2024-02-02,-0.06230496739458784,水,土,木,0.01555832028756846,0.014281213460273848
2024-W06,2024-02-05,2024-02-08,0.05397989319736376,土,水,金,0.022631538209981074,0.020033513375701573
2024-W08,2024-02-19,2024-02-23,0.04002549671701047,水,土,木,0.0233465472794433,0.017035706218117598
2024-W09,2024-02-26,2024-03-01,0.02004671346822666,金,金,水,0.011889868367501178,0.007439366264515239
2024-W10,2024-03-04,2024-03-08,-0.013704250349327205,火,木,土,0.011398279127081103,0.010003234194105377
2024-W11,2024-03-11,2024-03-15,0.07720502131985162,木,土,木,0.019288349195117807,0.020847432487795393
2024-W12,2024-03-18,2024-03-22,-0.0004561300701375132,金,火,木,0.016497518349498547,0.011371196828302121
2024-W13,2024-03-25,2024-03-29,0.011728994664411902,土,水,土,0.015311001468860646,0.011239438582432999
2024-W14,2024-04-01,2024-04-03,-0.01718652024553488,木,土,火,0.019172849290038825,0.013816155053093769
2024-W15,2024-04-08,2024-04-12,-0.047267120637891444,水,木,木,0.017918161866329052,0.019140964857952313
2024-W16,2024-04-15,2024-04-19,-0.03046200664104271,土,金,水,0.02585074656165076,0.016496055716241926
2024-W17,2024-04-22,2024-04-26,0.05182926030603329,火,土,土,0.00809389266509483,0.012675764330836942
2024-W18,2024-04-29,2024-04-30,-0.008736570229875151,水,水,木,0.0038516768078054623,0.006013023440136954
2024-W19,2024-05-06,2024-05-10,-0.0037487117322932127,金,火,水,0.014510344989901237,0.009140771363653152
2024-W20,2024-05-13,2024-05-17,0.03453889540745632,火,土,土,0.015687957300611958,0.011267589072734462
2024-W21,2024-05-20,2024-05-24,-0.03988208883876511,木,金,木,0.008064692062432904,0.009111226843369413
2024-W22,2024-05-27,2024-05-31,-0.032723853234947226,金,木,木,0.009655675865095883,0.00831446420112501
2024-W23,2024-06-03,2024-06-07,-0.025251064152361093,土,土,土,0.011559840980194594,0.010936246790368323
2024-W24,2024-06-11,2024-06-14,-0.020426738824360736,火,火,土,0.017022172323928924,0.016124335366360563
2024-W25,2024-06-17,2024-06-21,-0.04159588853540485,水,水,木,0.008872624804952826,0.009377537928659162
2024-W26,2024-06-24,2024-06-28,-0.023083589514831665,土,土,水,0.008893906852578473,0.0073502687663231535
2024-W27,2024-07-01,2024-07-05,0.005053460705762937,火,木,土,0.014242710073330797,0.009431719042539312
2024-W28,2024-07-08,2024-07-12,0.011764377124453829,水,金,木,0.020309940690996207,0.016085634676665315
2024-W29,2024-07-15,2024-07-19,0.045385682682888444,金,土,水,0.011555538491620975,0.009296810848399326
2024-W30,2024-07-22,2024-07-26,-0.03900735380961865,火,水,土,0.014847334952462297,0.01246025983155349
2024-W31,2024-07-29,2024-08-02,-0.0032284128121192112,木,火,木,0.01990614954694753,0.015419659071849976
2024-W32,2024-08-05,2024-08-09,0.016373161736981324,金,土,木,0.008511603433851085,0.00811907966995003
2024-W33,2024-08-12,2024-08-16,-0.021368334405698797,土,金,土,0.008608950303107274,0.007034032172247728
2024-W34,2024-08-19,2024-08-23,-0.023179034948240387,木,木,土,0.004286931388696073,0.006735432505731614
2024-W35,2024-08-26,2024-08-30,0.04072717119635567,水,土,木,0.033657559588451964,0.027346110963209148
2024-W36,2024-09-02,2024-09-06,-0.012429872966766606,土,火,水,0.017455082718887724,0.015034371626072721
2024-W37,2024-09-09,2024-09-13,-0.06230388333615475,火,水,土,0.015755411643216054,0.015424626327577684
2024-W38,2024-09-18,2024-09-20,0.023765856814806446,木,金,火,0.022975602877996715,0.01630093572875747
2024-W39,2024-09-23,2024-09-27,0.2743691615161445,金,木,水,0.040039051483009215,0.058486277188999146
2024-W40,2024-09-30,2024-09-30,0.0,火,金,火,,0.0952855662373253
2024-W41,2024-10-08,2024-10-11,-0.09187202510840271,木,火,火,0.05916996485220187,0.039676517787947445
2024-W42,2024-10-14,2024-10-18,-0.04618938246937458,金,水,木,0.029109747325525764,0.02376616401863463
2024-W43,2024-10-21,2024-10-25,0.03504068305403742,土,火,土,0.01415803877495984,0.01263596389920187
2024-W44,2024-10-28,2024-11-01,-0.0400861911629581,木,土,土,0.024231555709151312,0.018736198534790065
2024-W45,2024-11-04,2024-11-08,0.05160616603030716,水,金,木,0.04031633492262608,0.029801823011148042
2024-W46,2024-11-11,2024-11-15,-0.023064627019823716,土,木,水,0.005465274129761073,0.006733154711444468
2024-W47,2024-11-18,2024-11-22,-0.030183788236546476,火,土,土,0.014767801307046484,0.011731483917065803
2024-W48,2024-11-25,2024-11-29,0.020443290336161147,水,火,木,0.01667249467536947,0.013982681945970483
2024-W49,2024-12-02,2024-12-06,-0.00653419150320081,金,水,水,0.007348445002945096,0.0060335553990166465
2024-W50,2024-12-09,2024-12-13,0.015521074006307077,火,土,土,0.018770074791878803,0.01412032617760565
2024-W51,2024-12-16,2024-12-20,-0.00959006654942374,木,木,木,0.010966768055475884,0.00831806514573309
2024-W52,2024-12-23,2024-12-27,0.0004912797937182357,金,金,木,0.005011647893073644,0.00393199301063612
2025-W01,2024-12-30,2025-01-03,-0.04201478360298598,土,土,土,0.00629979815880584,0.012812245064865184
2025-W02,2025-01-06,2025-01-10,-0.017191958719265942,木,水,土,0.015850833654499255,0.013071242890714842
2025-W03,2025-01-13,2025-01-17,0.023710479772408796,水,火,木,0.014554103630006943,0.010330949487580855
2025-W04,2025-01-20,2025-01-24,-0.05023573568261078,土,土,水,0.014629849042678049,0.011795186512731303
2025-W05,2025-01-27,2025-01-27,0.0,火,金,火,,0.0040797169405595
2025-W06,2025-02-05,2025-02-07,0.02074171889212761,木,火,火,0.01634618799655537,0.01270287856522589
2025-W07,2025-02-10,2025-02-14,0.028599877869386756,金,土,水,0.015358169300798466,0.010732637383038372
2025-W08,2025-02-17,2025-02-21,-0.003274073050727519,火,火,土,0.007157492329209111,0.005823771689634031
2025-W09,2025-02-24,2025-02-28,-0.002429028065417041,木,水,木,0.01779295621254248,0.013910078901903425
2025-W10,2025-03-03,2025-03-07,0.029816995808023584,金,土,木,0.017085362966532437,0.013967618316013541
2025-W11,2025-03-10,2025-03-14,0.05932486317559714,土,木,土,0.032823873321677445,0.02342151688481102
2025-W12,2025-03-17,2025-03-21,-0.03819149469659793,木,金,土,0.007515942000249039,0.009006605302662934
2025-W13,2025-03-24,2025-03-28,-0.00807360294886341,水,土,木,0.0038619138459372072,0.00369249267534284
2025-W14,2025-03-31,2025-04-03,0.004936406454822053,土,水,金,0.009256972106040505,0.007220982245306018
2025-W15,2025-04-07,2025-04-11,0.037313718035196335,火,火,土,0.02689377692197062,0.020216185300599217
2025-W16,2025-04-14,2025-04-18,0.005403567316712395,水,土,木,0.005322215701222489,0.004294732209080242
2025-W17,2025-04-21,2025-04-25,-0.00994649473961134,金,金,水,0.004576927129508075,0.004141252251369724
2025-W18,2025-04-28,2025-04-30,-0.016567514374073923,火,木,土,0.012892613297373429,0.010139739061868554
2025-W19,2025-05-06,2025-05-09,0.016011373577103215,木,水,火,0.006425570859488425,0.006368024469220254
2025-W20,2025-05-12,2025-05-16,-0.014315715038000505,金,火,木,0.015138268314065229,0.011794969761024392
2025-W21,2025-05-19,2025-05-23,-0.008933832967731705,土,水,土,0.0059711080713493,0.004923766594582421
2025-W22,2025-05-26,2025-05-30,0.00023729483995076718,木,土,土,0.007886651435521154,0.006347776996176282
2025-W23,2025-06-03,2025-06-06,0.0032830233275136216,水,木,木,0.00782720271933085,0.004846720539422009
2025-W24,2025-06-09,2025-06-13,-0.047862297715622164,土,金,水,0.012743527492041003,0.010776042555826279
2025-W25,2025-06-16,2025-06-20,0.010848191152711673,火,土,土,0.011713797280988316,0.009065593491792867
2025-W26,2025-06-23,2025-06-27,0.007580260334556402,水,水,木,0.008867212238522777,0.0070110459879830205
2025-W27,2025-06-30,2025-07-04,0.01245366925019895,金,火,水,0.004075503989956822,0.0038705233839488075
2025-W28,2025-07-07,2025-07-11,0.03595653712532367,火,土,土,0.00648628495152196,0.007990309736183306
